created_at,text,sentiment
2025-12-05 03:45:00+00:00,Program makan bergizi gratis ini benar-benar jadi penyelamat untuk banyak ibu hamil Mereka nggak lagi harus mikir dua kali soal biaya buat memenuhi kebutuhan gizi hariannya karena semua sudah disiapkan dengan terukur dan seimbang,1
2025-12-05 10:53:03+00:00,@JimlyAs Dana mbg akan terganggu kalau status nya bencana nasional..,0
2025-12-01 11:00:06+00:00,Charles Honoris mengatakan berdasarkan kajian Indonesia Corruption Watch (ICW) yang menemukan 89 dari 102 yayasan pengelola SPPG terafiliasi partai politik dan pejabat negara membuktikan adanya indikasi program MBG dikooptasi oleh segelintir elit. Mending si stop aja MBG,0
2025-12-01 07:22:20+00:00,Yakin mau hapus MBG?? Faktanya dapur MBG di wilayah bencana Sumatera justru menopang pemberian bantuan makanan untuk korban bencana banjir longsor Sumatra loh #prayforsumatera #mbg #bantuan,1
2025-12-05 03:00:02+00:00,Program Makan Bergizi Gratis akan jauh lebih optimal kalau tata kelolanya kuat sejak awal Bagus melihat pemerintah menyiapkan regulasi dan sistem data untuk mendukung pelaksanaannya,0
2025-12-05 10:16:11+00:00,Setidaknya kalo bukan Prabowo presidennya dana untuk bencana masih ada dan tidak diefisiensi. Skrng aja dananya fokus ke MBG 1triliun/hari. Bayangin aja segitu banyak bisa buat menolong rakyat yg terdampak banjir loh ,0
2025-12-03 08:27:10+00:00,Diluar sana masih ada banyak anak2 &amp; keluarga yg kurang mampu yang membutuhkan makan bahkan yg saat ini sedang mengalami Bencana Alam. Dapur MBG itu bukan cuma dibangun untuk anak2 sekolah tetapi untuk memenuhi kebutuhan masyarakat yang memang benar2 membutuhkan makan,1
2025-12-05 18:37:26+00:00,awokwok nasi mbg mamaku jadiin makanan bebeknya,0
2025-12-05 15:46:32+00:00,@HumorJonTampan Jangan sampai jumlah korban ini dibandingkan dengan jumlah seluruh rakyat Indonesia seperti cara hitung @prabowo utk korban keracunan MBG ya plis... 1000 nyawa dibandingkan dg total jumlah penduduk 287.000.000 hanya mengandung 0 0003%... J,0
2025-12-06 10:27:53+00:00,MBG distop 2-3 hari bisa kekumpul triliunan tapi pemerintah lebih milih liat rakyat patungan,0
2025-12-01 01:39:22+00:00,SPPG adalah Satuan Pelayanan Pemenuhan Gizi bertugas mengelola dapur MBG mulai menyiapkan bahan baku memasak dan mengirim makanan MBG ke sekolah2 penerima MBG Sekarang sudah ada 12400 SPPG di seluruh Indonesia. Kerja Nyata SPPG untuk negeri ¸ #LanjutkanMBG #sstvi #INDvsSA,1
2025-12-03 03:08:19+00:00,Program Makan Bergizi Gratis (MBG) menunjukkan komitmen nyata pemerintah dalam membangun SDM unggul gizi terpenuhi kesehatan meningkat dan kualitas pembelajaran ikut terdorong ke arah yang lebih baik,1
2025-10-02 15:25:57+00:00,Total 220 Siswa Keracunan MBG di Ngawi Gagal Ikut Ujian Akhir Semester. Sekarang kalo sudah gini tanggung jawab siapa? #StopMBG,0
2025-12-05 04:19:22+00:00,@cutsarina5 APBN kan buat mbg kalau dialihkan ke bencana alam nanti dapur2 yg sudah dibangun gerai2 koperasi ngga akan dapat suplay dana. Ngga apa apa ngorbanin manusia2 itu. Begitu kata pejabat di sebuah negara.,0
2025-12-05 03:20:50+00:00,Mendukung program MBG adalah langkah nyata memperkuat tata kelola pemerintah dan memastikan makanan bergizi gratis untuk masyarakat. Dengan revisi regulasi dan sistem informasi yang modern kita wujudkan transformasi digital yang berkelanjutan.,1
2025-12-05 03:21:34+00:00,@sharpandshark Sumpah rezim idipt. Uda ga bs apa2 ga bs ngomonv. Bukan menangkan hati rakyat malah bkin kesel . Uang negara buat mbg yg bikin kracunan lu hentiin tll,0
2025-12-05 08:02:00+00:00,@BANGSAygSUJUD @99propaganda @are_inismyname @FDonghun @DenJkw @Ndons_Back @Kimberley_PS08 @IrawanRommi @bitCarli77 @tonybulumanu @SultanH04160212 Terus apa guna DANANTARA ? wahai bapk para pejabat lebih pentingkah dana MBG dari nyawa korban saudara kita,0
2025-12-01 01:50:11+00:00,Program MBG selain dapat meningkatkan kualitas gizi anak juga memiliki dampak positif terhadap perekonomian Indonesia khususnya UMKM,1
2025-12-02 15:40:26+00:00,ð Bantuan dari pemerintah dilempar saja tanpa ada packing pengaman atau parasut. Jadi mubazir. Alasan : Anggaran? Bisa jadi anggaran bencana di cut fokus ke proyek prioritas Prabowo yaitu MBG. Makanya ini tak mau dijadikan sbg bencana nasional.,0
2025-12-05 07:53:49+00:00,@tubirfess there's so many wrong layers to this and guilt tripping non-02 voters yg jadi korban kebijakan2nya is not even the worst thing. lu udh pake hak pilih lu dan lu harus tanggung jawab dgn fakta kalo LU ADALAH COMPLICIT dari keracunan mbg banjir da,0
2025-12-05 08:25:30+00:00,Program MBG Salah Satu Penguatan Ekonomi Kerakyatan,1
2025-12-05 05:30:21+00:00,@Fol1eadeux @zakiberkata Padahal ada opsi hapus elesem elesem dan ormase2 hapus judol fokus ke industri kalo bapak maknya punya kerja ga perlu ada MBG babilah Bener2 lu ye voter 2 dan pendkung jokowo dulu tolol bener2 lu ye babi moga di akherat masuk nera,0
2025-12-05 10:38:19+00:00,@moc4B3nt0 @rahmatsn @prabowo MBG memang masih butuh perbaikan tapi niatnya untuk bantu generasi penerus bangsa itu nyata. Yuk lihat sebagai langkah awal Kerja Nyata yang terus diperbaiki biar makin baik ke depannya. #LanjutkanMBG,1
2025-12-01 04:44:16+00:00,"mbg meracuni anak, pejabat meracuni alam",0
2025-12-05 09:13:06+00:00,Emang bgst lu. Giliran pas mbg keracunan dan semua kejadian buruk gara-gara rezim sekarang lu 58% omke gass kagak mau disalahin bilangnya kan itu presiden kita semua pilihan yang lalu biarlah berlalu udah terlanjut,0
2025-12-05 14:46:56+00:00,@kompascom Mbg banyak yg ga tepat sasaran,0
2025-12-05 09:38:21+00:00,Iya. MBG beracun aja di banggakan.,0
2025-12-02 03:10:37+00:00,@CORTISLUCK gue merasa pemerintah ini kalau bencana yang diakibatkan kesalahan mereka mereka cenderung diam dan gak menyorot. contoh mbg kanjuruhan sekarang banjir bandang dengan gelondongan kayu di sumatera. soalnya gak bisa cari muka. rakyat indo mlh me,0
2025-07-19 07:02:31+00:00,Keberadaan Dapur Makan Bergizi Gratis (MBG) di Kutacane menjadi bukti nyata bahwa negara hadir langsung di tengah rakyat. Presiden Prabowo Subianto tidak hanya melihat kondisi lapangan tetapi juga memastikan bahwa setiap bantuan termasuk pangan bergizi dan kebutuhan pokok. Lanjutkan MBG,1
2025-12-05 02:45:51+00:00,Melanjutkan MBG berarti memastikan masa depan Indonesia tetap kuat dari akar rumputnya yaitu anak-anak bangsa. #PenuhiGiziIndonesia #DariMBGUntukIndonesiaHebat,1
2025-12-05 08:11:47+00:00,Pemerintah nerusin program MBG di tiap kecamatan dengan segala polemiknya. Giliran situasi darurat warga masih bisa disuruh (beli) iya beli beras dari Bulog. Logika berpikir dan penanganan krisis yang sangat apa. Ga sekalian beli beras Bulog yg anter Zulhas. Why oh why,0
2025-12-05 08:06:07+00:00,Program MBG Mewujudkan Masa Depan Cerah Anak Bangsa. Wujud nyata kepedulian Pemerintah #ProgramMBG #MakanBergiziGratis #DariMBGUntukIndonesiaHebat,1
2025-12-05 03:15:49+00:00,MBG adalah investasi menuju Indonesia Emas 2045 mencetak generasi sehat &amp; cerdas serta memberdayakan ekonomi petani &amp; UMKM lokal. Mari sukseskan MBG! #MakanBergiziGratis #IndonesiaEmas,1
2025-12-05 10:13:35+00:00,Pemenuhan gizi sejak dini melalui Program MBG merupakan investasi jangka panjang bagi kualitas SDM Indonesia. Dengan gizi yang cukup anak-anak dapat tumbuh optimal dan siap menghadapi tantangan global. #MakanBergiziGratis #MBG #DukungMakanBergiziGratis #AnakSehatIndonesiaHebat,1
2025-12-05 08:25:36+00:00,@tempodotco Bisa gak duit MBG nya dialihkan dulu?,0
2025-12-05 22:50:38+00:00,Dipotong demi Program sampah MBG,0
2025-12-05 14:11:12+00:00,@journalin @watchdoc_ID Susu murni nasional ABC sari kacang. Padahal baru perdana dapet MBG. 2 hari pertama aja makanan normal nasi lauk sayur.,0
2025-12-05 10:56:36+00:00,Jangan mudah termakan isu! Kerja Nyata di lapangan membuktikan setiap porsi MBG telah teruji gizinya. Kami bekerja berbasis bukti bukan rumor di timeline! #LanjutkanMBG ,1
2025-12-05 04:16:48+00:00,Program MBG adalah investasi untuk masa depan bangsa. Dengan gizi seimbang anak-anak tumbuh lebih sehat lebih fokus belajar dan lebih siap menjadi generasi unggul Indonesia #MakanBergiziBangunNegeri #MakanBergiziGratis #MBG #GiziUntukGenerasi #MBGNutrisidanEkonomi,1
2025-12-05 04:30:20+00:00,Setiap piring makanan yang disajikan MBG adalah janji untuk masa depan anak yang lebih sehat dan berpendidikan.,1
2025-12-05 03:35:33+00:00,Program ini memperkuat komitmen pemerintah dalam memerangi malnutrisi secara berkelanjutan. #MBG #MakanBergiziGratis,1
2025-12-05 03:00:02+00:00,Bencana memang tidak bisa diprediksi tetapi kesiapsiagaan dapat disiapkan. Gerak cepat MBG atas arahan Presiden Prabowo di Sumatra Aceh membuktikan bahwa sistem bantuan pangan darurat kini semakin responsif terkoordinasi dan benar-benar menyentuh kebutuhan rakyat di lapangan.,1
2025-12-05 17:23:08+00:00,FYI saat ini TKD dari pusat ke Pemda tuh bener² dipotong 30-40% dan berita buruknya 2027 bahkan bisa mencapai 60% pahamkan kenapa ekonomi semakin lesu dan melemah ga bisa dipungkiri ini semua karena dana tersebut di prioritaskan untuk kepentingan MBG dan Kopdes merah putih,0
2025-12-01 01:03:02+00:00,Muncul byk tweet mirip2 dgn keyword Kerja Nyata dan hashtag #LanjutkanMBG yg bernarasi MBG bisa tetep jalan dan gak ganggu anggaran bencana. Makin picu kemarahan krn korban masih trus bertambah bantuan blm merata byk daerah yg masih terisolir tp malah nurunin buzzer.,0
2025-12-01 01:53:53+00:00,Ratusan ribu paket Makan Bergizi Gratis MBG bagi pelajar dialihkan untuk korban banjir di Sumatera Barat jadi penyelamat dimasak darurat. Kerja Nyata pemerintah dgn Program MBG bantu korban bencana alam Ini tunjukkan flexibilitas program MBG #LanjutkanMBG #sstvi #INDvsSA CNN,1
2025-12-05 11:51:49+00:00,@indepenSumatera Dibunuh dg MBG sudah skrg uji coba bunuh dg beras ga layak makan bagusss beudddd,0
2025-12-05 12:25:16+00:00,@dayatpiliang Respons bencana empati publik dan kualitas program seperti MBG itu masing-masing punya mekanisme data serta evaluasi resminya. Penilaian sebaiknya berdasarkan laporan faktual dan tindakan lembaga terkait bukan cuplikan gestur atau asumsi pri,0
2025-12-05 02:49:45+00:00,@indepenSumatera laiya pusat hanya perhatikan proyek MBG nya masalah bencana gini gada anggaran kocak,0
2025-12-05 04:37:29+00:00,Bagi Presiden Prabowo MBG adalah pondasi kebangkitan bangsa yg harus dijalankan dg disiplin tanpa korupsi dan wajib menghidupkan ekonomi rakyat. Kerja Nyata Program MBG membangun fondasi fisik dan kognitif generasi penerus bangsa. #LanjutkanMBG ,1
2025-12-05 11:13:35+00:00,@tanyarlfes Kerennya bahkan anak kelas 3 SD bisa kepikiran gini Idk apa yg ada di pikiran pemerintah keras kepala dgn program mbg yg udh makan korban juga,0
2025-12-05 12:45:19+00:00,BGN suntik Rp900 M per hari! Rekening SPPG MBG tak akan kosong mulai 2026. Ini adalah Kerja Nyata untuk ketahanan gizi bangsa. #LanjutkanMBG ,1
2025-12-05 06:07:59+00:00,3. Jika permodalan ini terealisasi mereka para pejabat yg memonopoli dapur MBG akan mendapatkan profit tanpa keluar modal karna modal dari kredit bank (uang rakyat) uang rakyat untuk pejabat,0
2025-12-05 05:28:37+00:00,Uang saku aku 13k itu sudah termasuk ongkos kendaraan 4k (PP). Biasanya kalau mau irit dan nabung harus bawa bekal dari rumah tapi sejak ada MBG jadi lumayan terbantu.,1
2025-12-05 06:02:42+00:00,Mari Kita Wujudkan Program Makan Bergizi Gratis Untuk Menciptakan Generasi Bangsa Yang Dapat Mendukung Indonesia Emas Tahun 2045. #MBG #fyp,1
2025-12-05 15:24:48+00:00,idk ini untuk ransum apa lebih mahal biaya produksinya dibanding mbg tapi ini mbg yang udah jelas ga tau arahnya kemana krn ada yang bilang ga tepat sasaran sama ga 'bergizi' itu kenapa dananya ga dipindah buat konsum korban bencana dulu sih? beneran ga ngerti jujur,0
2025-10-02 15:25:57+00:00,Setelah masalah keracunan MBG yang terlupakan dan sekarang muncul masalah Limbah cair dapurnya. Solusinya adalah stop mbg sepenuhnya,0
2025-12-05 03:00:50+00:00,Optimalkan Program MBG pemerintah terus perkuat tata kelola BGN agar distribusi makin tepat sasaran transparan dan berdampak luas bagi masyarakat. Langkah konsisten ini memastikan setiap bantuan gizi benar-benar sampai dan dirasakan mereka yang membutuhkan,1
2025-12-05 03:08:40+00:00,@ARSIPAJA Saya kira rakyat lebih rela anggaran mbg dihentikan dulu dan dialihkan buat bantu korban banjir di Sumatera. Itupun kalo anggarannya masih ye kan?,0
2025-12-01 13:56:30+00:00,kritik bencana nasional rawan jadi bancakan tapi ga pernah kritik mbg rawan jadi bancakan,0
2025-12-05 03:21:33+00:00,Pemerintah lagi ngebut beresin tata kelola MBG biar program makan bergizi gratis makin tepat sasaran transparan dan manfaatnya langsung kerasa buat masyarakat.,1
2025-12-03 02:35:15+00:00,Paling nggak tega klo pas mamaku pap lagi sortir MBG setiap hari sebelum dibagikan ke murid2nya kyk??? Tampilannya ya Allah itu judul kan makan bergizi gratis tp penampilannya nggak ada bergizi2nya mohon maaf bgt,0
2025-12-05 10:57:04+00:00,MBG mengajarkan pentingnya sarapan sebagai energi untuk memulai hari belajar. #mbgPapua #MBGDorongekonomi #papuaviral,1
2025-12-05 05:56:30+00:00,@djaycoholyc makanya dana buat pendidikan dialihkan ke mbg supaya rakyat tetap bodoh &amp; gampang ditipu,0
2025-12-05 02:48:52+00:00,@karimnas_ Perlu dipahami MBG kan proyek bukan pelayanan,0
2025-12-05 06:27:29+00:00,ade gw dapet mbg seonggok buah naga sama 1 bungkus roti literally 1 BUNGKUS bukan 1 BIJI,0
2025-12-05 05:10:53+00:00,Kacau bener ini menu MBG murid SD kls 2 di Kec. Sei Rampah Kab. Serdang Bedagai. Ini makanan bergizi atau makanan asal jadi?? Pak Presiden RI @prabowo Mohon perhatiannya pak.. Masa makanan seperti ini diberikan sma anak2 SD pak? Dimakan gak bergizi dibuang syang anggaran pak.,0
2025-12-05 04:14:14+00:00,Jangan samakan anggaran Kerja Nyata Program MBG dg anggaran bencana alam krn itu statement kurang tepat dan bisa jd asumsi menyesatkan sbb keduanya memiliki karakteristik mekanisme dan tujuan yg fundamentalnya berbeda. Pahami yaa! #LanjutkanMBG ,1
2025-12-05 15:08:53+00:00,dibangun oleh Kepolisian Republik Indonesia sebagai bentuk dukungan terhadap program pemerintah Makan Bergizi Gratis (MBG) guna meningkatkan kualitas gizi masyarakat khususnya bagi generasi penerus bangsa. Pengecekan ini dilakukan untuk memastikan seluruh sarana prasarana,1
2025-12-05 05:38:41+00:00,@karimnas_ Lahhh makanan penjara di kita juga masih lebih baik daripada MBG. Terlepas emang sih budget per ransumnya gede 30ribu sekali makan timbang 10ribu nya MBG.,0
2025-12-05 04:24:33+00:00,MBG gak cuma support anak sekolah tapi juga ibu hamil lho! Fokus ke pemenuhan gizi biar janin sehat. Nih baru namanya investasi masa depan!,1
2025-12-05 13:19:45+00:00,@alisyarief Negara banyak utang ga ada duit. Solusinya tetep MBG ?,0
2025-12-05 13:58:51+00:00,Dana mbg potong dulu Ndut @prabowo,0
2025-12-05 06:16:39+00:00,Kepala BGN pastikan Dapur Umum MBG wajib punya ahli gizi karena setiap SPPG harus ada 3 pilar utama yg wajib dimiliki yaitu Kepala SPPG ahli gizi dan Akuntan Kerja Nyata BGN serius mengelola MBG menjadi semakin baik kedepannya. #LanjutkanMBG,1
2025-12-05 21:36:16+00:00,@Goob_Goombas @PolitisiTidurr Tgl 26 itu bukan peringatan tp kejadian. Disebut peringatan jika kondisinya belum terjadi. BMKG udh dipangkas anggarannya buat MBG sama prabowo tolol itu makanya informasinya jadi lambat.,0
2025-12-05 11:04:27+00:00,Program MBG Siaga Sumatera menjangkau anak-anak saat bencana sambil terus berupaya meningkatkan mutu dengan sistem grading dapur untuk kualitas terbaik. #LanjutkanMBG Pastikan KEBIJAKAN STRATEGIS #RacuninMakeup #MakeupKaca #MelodyOfSecretsEP1,1
2025-12-06 03:47:22+00:00,@JanissaryD_Last @prabowo Saya jg paham pak...tidak ada makan siang gratis. Apalagi di bantu jd presiden....hidup jokowi!,0
2025-12-05 03:21:14+00:00,hari ini dapet mbg seabreg krn akumulasi seminggu (krn abis ujian) tp tbtb keinget di sumatra banyak yg butuh justru ga dapet bantuan,0
2025-12-05 23:59:25+00:00,sppg tempat gwjh nih kebangetan anjirrr korupnya mending udahinlah wo mbg nya cuma jadi sarang korupsi gini,0
2025-12-05 18:50:22+00:00,MBG yang PENUH MASALAH dan DRAMA,0
2025-12-05 04:38:37+00:00,@txtdrimedia efisiensi demi MBG tapi hutan tetap digunduli untuk sawitsudah jatuh tertimpa tangga pula,0
2025-12-05 14:43:54+00:00,@sipalinggrowth @ivokun Huh? Sedeng anjir. Peminjaman untuk usaha lah. Apalagi ada program mbg usaha banyak yg butuh pinjaman.,0
2025-07-19 07:02:31+00:00,Pemerintah menggencarkan pengalihan MBG anak sekolah kepada masyarakat yang menjadi korban bencana banjir di Sumatera sebagai upaya untuk menjaga kesehatan dan ketahanan masyarakat. Salut! Lanjutkan MBG #MakanBergiziGratis #AFazenda17 #DMDCHARITY2025xKNP #DebateAnatel2025,1
2025-12-02 11:23:03+00:00,Karena DAU &amp; DAK dipapras demi kasi makan ego prabowo pake MBG,0
2025-12-05 12:27:44+00:00,@sweetsyuya iyaaa snack snack gituuu apapun asal mulutnya sibuk wkwkw aku makan mbg doang tadii bikin kenyang(nasi) sampe malem,1
2025-12-05 12:26:51+00:00,@punyalshidor Kualitas menu MBG biasanya ditentukan oleh standar gizi minimal bukan variasi masakan. Variasi yang terlihat sederhana belum tentu berarti nilai gizinya rendah karena fokusnya ada di pemenuhan kebutuhan dasar bukan kemewahan menu. #Lanjutkan,1
2025-12-04 16:08:02+00:00,Mencoba mencerdaskan termul dan para kaum makan siang gratis semoga setelah video ini viral tidak ada lagi yang nyinyirin. . . . . ,0
2025-12-05 23:16:48+00:00,@tanyarlfes Cba nnton bobon santoso deh liat diluar sna kek papua mereka kekurangan makan kalian yg dpt MBG harusnya bersyukur dikasi gratis,1
2025-12-01 04:44:16+00:00,Peningkatan kualitas layanan dilakukan dengan serius lewat komitmen optimalkan progam MBG Perkuat tata kelola BGN. Pendekatan ini memastikan bantuan tersalurkan secara terukur dan dapat dipertanggungjawabkan. Sip Lanjutkan,1
2025-12-05 06:00:06+00:00,Pesan Presiden @prabowo untuk MBG lakukan Program inu sebaik mungkin beri menu terbaik yg bikin anak2 sehat cerdas dan ceria serta aman dikomsumsi anak2 Kerja Nyata BGN mensukseskan MBG wajib kita dukung penuh. #LanjutkanMBG ,1
2025-12-05 09:26:52+00:00,Banyak yang bilang Yang jadi SPPG Kerja Nyata MBG itu bukan dari bidang keahlian Padahal Faktanya BGN telah merilis bahwa SPPG harus berasal dari bidang Keahlian khusus yang sesuai dengan Posisi yang kosong #LanjutkanMBG,1
2025-12-05 08:04:06+00:00,@tanyarlfes Nih ini mbg adekku aku upload di tiktok akhirnya di bully ratusan orang disuruh bersyukur dan dapet personal bullying,0
2025-12-01 04:44:16+00:00,Program MBG terbukti bermanfaat Dulu harus ribet buka dapur umum sekarang di kawasan bencana alam udah gak perlu! Kerja Nyata ini terbukti sangat efektif! Mari dukung terus #LanjutkanMBG #GMMTVxTPDA2025   #NegaraHadirDiPapua,1
2025-12-05 10:39:26+00:00,@rahmatsn @prabowo Masalah pasti ada tapi manfaat MBG untuk rakyat kecil itu nyata. Tetap lanjutkan Kerja Nyata perbaiki yang kurang tanpa harus menghakimi berlebihan. #LanjutkanMBG,1
2025-12-05 16:27:21+00:00,gara-gara mbg bangsat bmkg sama bnpb budget buat bantu masyarakat jadi serba kekurangan. pemimpin konyol,0
2025-12-05 11:25:00+00:00,Salut sama program MBG ini ternyata fleksibel langsung bisa beralih saat dibutuhkan,1
